model,numLoadInsts,numStoreInsts,numInsts,numBranches,intAluAccesses,numOps,ipc,L1Icache,L1Dcache,L2cache,pipelinewidth
2.0,0.20405772149355583,0.21653190759318378,13458834.0,0.02699483476800442,0.24817721951247781,0.9883758875397378,2.5943554991465084e-09,0.0024346834205697166,0.038954934729115466,0.07790986945823093,5.944051319750285e-07
2.0,0.5200584895277451,0.0010975930898100925,84750898.0,0.049381742244194275,0.6548278343906161,0.6150288460660323,2.4636317127872794e-09,0.0003866389710702534,0.006186223537124055,0.01237244707424811,9.439428004644859e-08
2.0,0.5158764538942839,0.0009734584553966975,83976876.0,0.05059607123275222,0.6589200460374354,0.6191083602586026,2.4831002286867637e-09,0.00039020265531192183,0.006243242484990749,0.012486484969981499,9.526432014451217e-08
2.0,0.5096635089012475,0.0009764241263650931,85761912.0,0.05211376350844417,0.6661519276762393,0.624806522503836,2.5175861284435916e-09,0.0003820810338276973,0.006113296541243157,0.012226593082486314,9.328150239934016e-08
2.0,0.5102423177333658,0.000977642307922361,85883149.0,0.05213024967214465,0.6654385600136763,0.6237246377633405,2.516884889723827e-09,0.00038154166890177723,0.006104666702428436,0.012209333404856871,9.314982150922296e-08
2.0,0.5286317467042623,0.0010042827784672798,82632105.0,0.047011945296564814,0.6440897396962113,0.6080364405578195,2.4303749735045477e-09,0.0003965528894610636,0.006344846231377018,0.012689692462754035,9.681467027857998e-08
2.0,0.5115619074360576,0.0009718606807165228,86222235.0,0.0517512912997442,0.664138757247478,0.6225740146958613,2.5060705048993452e-09,0.00038004118079286626,0.00608065889268586,0.01216131778537172,9.278349140450836e-08
2.0,0.5098320778643294,0.0009702356690145346,86134743.0,0.05201277491476349,0.6655911773022879,0.62468207515288,2.514734385403576e-09,0.00038042721042309255,0.006086835366769481,0.012173670733538961,9.287773691970033e-08
2.0,0.5105616026260735,0.0009897256796755991,85123587.0,0.05212686819694288,0.6647398916589359,0.623396497612348,2.5488352599614956e-09,0.0003849461841874685,0.006159138946999496,0.012318277893998992,9.398100199889368e-08
2.0,0.22760801450104973,0.02470534046343128,223205910.0,0.00974042309184376,0.246326062782119,0.9996475541351033,3.4970265796277525e-09,0.0001468061486364765,0.002348898378183624,0.004697796756367248,3.584134488195227e-08
2.0,0.2281691884295435,0.023564622027098706,227523573.0,0.009386433993808632,0.24289875669278455,0.9998943801748401,3.775556038758234e-09,0.0001440202418058897,0.0023043238688942353,0.0046086477377884705,3.516119184714104e-08
2.0,0.22711358057265266,0.026213014577913585,226743627.0,0.009755383334324099,0.2467803736772721,0.9999029256068132,2.9664780831965783e-09,0.00014451563836014673,0.0023122502137623477,0.0046245004275246955,3.52821382715202e-08
2.0,0.22765284262402724,0.024857788505704855,225798204.0,0.009557046786784894,0.24477856785787366,0.9998936926885388,3.283369782693223e-09,0.00014512072912679146,0.0023219316660286634,0.004643863332057327,3.542986550947057e-08
2.0,0.22762240262896663,0.0249779974469274,225772663.0,0.009554084056668986,0.2448596799338811,0.9998964533629122,3.214773614996958e-09,0.00014513714620976943,0.002322194339356311,0.004644388678712622,3.543387358636949e-08
2.0,0.1805344980560163,0.0163969718070354,46195603.0,0.08906698327977232,0.9552189198612691,0.609350850989,1.4699450941250837e-09,0.0007093315785920145,0.011349305257472232,0.022698610514944463,1.7317665492969103e-07
2.0,0.17985032991785388,0.01609330766355515,46663434.0,0.08988414783189767,0.9553914098992372,0.6122902785080069,1.4764879927182384e-09,0.0007022200723590124,0.011235521157744198,0.022471042315488396,1.714404473532745e-07
2.0,0.18091325421043017,0.017807849889933936,46375784.0,0.08867043627769182,0.9527175217134873,0.6068103560254636,1.465635599820803e-09,0.0007065756559500967,0.011305210495201548,0.022610420990403095,1.7250382225344159e-07
2.0,0.18058765856368603,0.01617035375416317,46432132.0,0.08918408054146641,0.9553414217550897,0.6091087094600782,1.471696367506881e-09,0.0007057181867074293,0.011291490987318869,0.022582981974637737,1.7229447917661848e-07
2.0,0.18061971487877598,0.01620536836882688,46468305.0,0.08904236984757675,0.9551712505975848,0.608827070408529,1.4709811343452274e-09,0.0007051688242125466,0.011282701187400745,0.02256540237480149,1.7216035747376625e-07
2.0,0.4012501891172931,0.0027919420949122703,52903676.0,0.07140651246994632,0.8618702980110494,0.6515843057862368,2.3153778576747675e-09,0.0006193898510946573,0.009910237617514518,0.019820475235029035,1.5121822536490658e-07
2.0,0.39895397215512224,0.002708052088003454,52983102.0,0.071979062305563,0.8627262896007863,0.6524734244514412,2.321041905020963e-09,0.000618461335087553,0.009895381361400848,0.019790762722801697,1.5099153688660963e-07
2.0,0.39731142526902496,0.002748386862513975,53042751.0,0.07217363217077485,0.8627227121006601,0.6537969156237767,2.3260482850898893e-09,0.0006177658470240354,0.009884253552384566,0.019768507104769132,1.5082173999610239e-07
2.0,0.40068703535309597,0.0026620164075785093,52934685.0,0.07155529498286425,0.8623363679220911,0.6525056113963841,2.320236721914941e-09,0.0006190270141401616,0.009904432226242585,0.01980886445248517,1.5112964212406288e-07
2.0,0.39594771594371825,0.0027918488792926825,52800494.0,0.07190500907055908,0.8626003196106461,0.6541482926277167,2.3283683671595952e-09,0.0006206002542324698,0.009929604067719517,0.019859208135439035,1.5151373394347408e-07
2.0,0.3990225529971166,0.002786359741479816,53036942.0,0.07152723850481425,0.8612389454882221,0.6502916778271266,2.314613086101382e-09,0.0006178335093301571,0.009885336149282513,0.019770672298565026,1.5083825911380788e-07
2.0,0.40169081818285485,0.0026762554589834188,53053605.0,0.0713637084605278,0.8615536870680136,0.652134836077586,2.3186171797373617e-09,0.0006176394610696107,0.00988223137711377,0.01976446275422754,1.5079088405019792e-07
2.0,0.39952977715717464,0.0027260105397406064,52950639.0,0.07156238473344959,0.8617448223807082,0.6524650816772957,2.3211240189188274e-09,0.0006188405016226528,0.009901448025962444,0.01980289605192489,1.5108410684146796e-07
2.0,0.24879270622911032,0.13605308828443613,63477508.0,0.04335392309351527,0.406017041500747,0.939380039934775,2.3114013864564438e-09,0.0005162143416216024,0.008259429465945638,0.016518858931891277,1.2602889199746152e-07
2.0,0.23087779597870758,0.12461559601335645,68758392.0,0.05490381450456259,0.4749231482900298,0.9487712132651386,2.3363402681086552e-09,0.0004765672821435382,0.007625076514296611,0.015250153028593222,1.1634943411707475e-07
2.0,0.24425889584816204,0.13831394873084085,62459109.0,0.042678034360048266,0.40201077796354734,0.9465324745506696,2.329956387946552e-09,0.0005246312431386109,0.008394099890217775,0.01678819978043555,1.2808379959438743e-07
2.0,0.23745420244134408,0.1287815020377913,69105212.0,0.0479707956036659,0.43468242308554095,0.9470991710437123,2.3355546612026887e-09,0.0004741755223904096,0.0075868083582465535,0.015173616716493107,1.1576550839609609e-07
2.0,0.23356871859620046,0.12334042341480524,71052310.0,0.05344285076727273,0.4674698261041759,0.9455674136421461,2.332408334085127e-09,0.00046118134653187206,0.007378901544509953,0.014757803089019906,1.1259310218063283e-07
2.0,0.2429730737773182,0.1380151709957181,62186294.0,0.04370482344550071,0.40755216897151003,0.9471320963426443,2.3342603436056183e-09,0.0005269328318551994,0.008430925309683191,0.016861850619366382,1.286457109021483e-07
2.0,0.24343405916729732,0.13163874586423416,66355304.0,0.04609619451069051,0.423046422935535,0.9420609390923745,2.31978441391814e-09,0.0004938263865086052,0.007901222184137684,0.015802444368275367,1.2056308264370245e-07
2.0,0.23640908986056577,0.1313575829464781,66847142.0,0.047256156441213296,0.43059119864840295,0.9495542382350468,2.358365597739392e-09,0.0004901929838675825,0.00784308774188132,0.01568617548376264,1.1967602145204652e-07
2.0,0.2274939558570312,0.024777971191979477,218575240.0,0.009845621123417274,0.2472171138871905,0.9992720675955794,3.4915802906129713e-09,0.00014991634002094656,0.002398661440335145,0.00479732288067029,3.6600668950426406e-08
2.0,0.22820720269527733,0.02348171512378361,241218368.0,0.00935665065108143,0.2428219438081929,0.9998075270951174,3.9976682041062476e-09,0.0001358437181699198,0.0021734994907187167,0.004346998981437433,3.3164970256328075e-08
2.0,0.2273701572804732,0.025209469424020057,229386581.0,0.009754541831721185,0.24615964784792707,0.9997964527837834,2.9772665734095407e-09,0.0001428505532326671,0.0022856088517226735,0.004571217703445347,3.4875623347819114e-08
2.0,0.22747260143993342,0.024853881770792036,224482600.0,0.009756092454381766,0.24591243597499315,0.9997894847974854,3.162133724395566e-09,0.00014597122449579611,0.002335539591932738,0.004671079183865476,3.563750598041897e-08
2.0,0.22739137678489824,0.024978404383169433,223648393.0,0.009806580635703473,0.24626228367310468,0.9997908279179989,3.0892106611291412e-09,0.0001465156961802985,0.002344251138884776,0.004688502277769552,3.577043363776819e-08
2.0,0.22915817010985928,0.026834359946502736,220930181.0,0.007454522476492246,0.23609717225551904,0.9998012358483516,2.686785469116146e-09,0.00014831835040229294,0.002373093606436687,0.004746187212873374,3.62105347661848e-08
2.0,0.22728148108267868,0.025248112719466084,223762309.0,0.009845357825655973,0.24665425221367376,0.9997863804667836,2.9978998831300047e-09,0.0001464411059505111,0.0023430576952081774,0.004686115390416355,3.5752223132448997e-08
3.0,0.22755501303041917,0.02473323701049992,220221235.0,0.009781972206267938,0.24674023828810152,0.9993351095320122,4.867900227696026e-09,7.439791171818649e-05,0.0011903665874909838,0.0023807331749819676,1.8163552665572873e-08
3.0,0.22823616799105398,0.023528076632637496,232953381.0,0.009312683038500308,0.24259237516711551,0.999823475410301,5.464990439439039e-09,7.033166863545114e-05,0.0011253066981672182,0.0022506133963344365,1.7170817537951938e-08
3.0,0.22706971399207151,0.026235000401556446,224887437.0,0.009803144317038928,0.24714393005421642,0.999794728417844,3.950389634259561e-09,7.285422528960566e-05,0.0011656676046336906,0.002331335209267381,1.7786676096095132e-08
3.0,0.22756879240001207,0.024881978654545955,222316564.0,0.009644504041543212,0.2453120542111293,0.9998021110113955,4.512682194926331e-09,7.36967129448798e-05,0.0011791474071180768,0.0023582948142361537,1.7992361558808546e-08
3.0,0.22759681734361176,0.024952368809694796,226560053.0,0.009591730630465556,0.24509462398474985,0.9998163047746109,4.366634748271356e-09,7.231636726356169e-05,0.001157061876216987,0.002314123752433974,1.765536310145549e-08
3.0,0.2293385088318552,0.026789642015568053,223545615.0,0.007272551510348346,0.2350789927147531,0.999819025750069,3.894565321712976e-09,7.329152933731221e-05,0.0011726644693969954,0.0023453289387939907,1.789343977961724e-08
3.0,0.22748780542389577,0.02522415240430397,226320905.0,0.009629415364877584,0.24548144149564974,0.9998128807411759,4.245807518311222e-09,7.239278227523878e-05,0.0011582845164038204,0.002316569032807641,1.7674019110165717e-08
3.0,0.22756838421392384,0.02473736260085813,222763400.0,0.009785445005777431,0.24666284946270348,0.9996203505602805,2.718269697804936e-09,7.354888639695748e-05,0.0011767821823513197,0.0023535643647026394,1.7956271093007198e-08
3.0,0.2281053315690177,0.02355636436233279,229280967.0,0.009450160771521868,0.24328113986016117,0.9998956345992731,2.9983692453634844e-09,7.145817733750225e-05,0.001143330837400036,0.002286661674800072,1.7445844076538634e-08
3.0,0.22702215694594172,0.026215064337723235,226701370.0,0.00984931409986627,0.24731532059113714,0.9998982405796666,2.224163885732142e-09,7.227128799442192e-05,0.0011563406079107507,0.0023126812158215013,1.7644357420513163e-08
3.0,0.22756393667565478,0.02485392566301127,226132808.0,0.009656108811950895,0.24531180809464853,0.9998918467416723,2.519519414449583e-09,7.2452998505197e-05,0.001159247976083152,0.002318495952166304,1.768872033818286e-08
3.0,0.22754052735897382,0.024977805530467165,225925652.0,0.009644513496856036,0.24535603863168226,0.999891690032613,2.4768944785428794e-09,7.25194321891345e-05,0.001160310915026152,0.002320621830052304,1.7704939499300415e-08
3.0,0.22923842113265808,0.026811037910624783,223103709.0,0.007365139770042998,0.2355281103820645,0.9999006022799917,2.202845493707144e-09,7.343669934236728e-05,0.0011749871894778765,0.002349974378955753,1.7928881675382637e-08
3.0,0.22739841792421364,0.025245674041983336,225693360.0,0.009717689523519877,0.2459186969434989,0.9998915785559663,2.410549428658424e-09,7.259407188585433e-05,0.0011615051501736692,0.0023230103003473385,1.7723162081507404e-08
3.0,0.18041248764034853,0.016625079285385584,46455598.0,0.08934617524458516,0.955439988093577,0.6101918438333309,9.512524195684663e-10,0.0003526808545226347,0.005642893672362155,0.01128578734472431,8.610372424869011e-08
3.0,0.17971699236904293,0.01619038838904047,46804745.0,0.09027843224015002,0.9556939579523401,0.6128441891949203,9.55757797633552e-10,0.00035004997890705314,0.00560079966251285,0.0112015993250257,8.546142063160477e-08
3.0,0.18005015671075783,0.016299043018265843,46610712.0,0.08963267928625505,0.9553170095320578,0.6109835653229241,9.53793625808591e-10,0.00035150718143932237,0.005624114903029158,0.011248229806058316,8.581718296858456e-08
3.0,0.18081275512540146,0.017960337458952456,46454361.0,0.08874424082595819,0.9527276674842218,0.6069211672075309,9.482425126889593e-10,0.0003526902458092148,0.005643043932947437,0.011286087865894873,8.610601704326533e-08
3.0,0.1805065338700382,0.016315324924865163,46549977.0,0.08933849741751752,0.955420063902502,0.6093386469342401,9.52309815319565e-10,0.00035196580226022454,0.005631452836163593,0.011262905672327185,8.592915094243763e-08
3.0,0.18050864582121307,0.016355309802357765,46573193.0,0.08918432970657605,0.9552491279693879,0.6090909850222208,9.518780470988967e-10,0.00035179035287531175,0.005628645646004988,0.011257291292009976,8.588631661994916e-08
3.0,0.18045103764617026,0.016379095567866948,46443529.0,0.08906685364068695,0.9550312595754729,0.6091666935990157,9.521455615485207e-10,0.0003527725035709496,0.0056443600571351935,0.011288720114270387,8.612609950462636e-08
3.0,0.19702854134498582,0.2095537069821198,14071271.0,0.02713194849278363,0.24895753908797577,0.9857088247394283,2.6430448251618494e-09,0.001164358216112816,0.018629731457805054,0.03725946291561011,2.8426714260566794e-07
3.0,0.23623423593307705,0.23734818070122146,12239386.0,0.030143015344070365,0.27940592771565503,0.9820815357894587,2.4898307807270724e-09,0.001338629241695621,0.021418067867129936,0.04283613573425987,3.26813779710845e-07
3.0,0.19428409647003328,0.20739657151213428,14114269.0,0.026648067994169588,0.2430001865488039,0.9863928482587373,2.6654586220512024e-09,0.0011608110912439036,0.018572977459902457,0.037145954919804915,2.8340114532321865e-07
3.0,0.21844171162473516,0.22404689344793124,12963005.0,0.02880165517177537,0.26476044713397856,0.9832005773352707,2.5627545464959706e-09,0.001263904472766924,0.020222471564270785,0.04044494312854157,3.085704279216123e-07
3.0,0.24028343859061677,0.24200152417960055,11969718.0,0.02919684490478389,0.2767157087577168,0.9821265630485196,2.478253873650156e-09,0.0013687874685101187,0.0219005994961619,0.0438011989923238,3.341766280542282e-07
3.0,0.20513143451992896,0.21579914360987132,13466059.0,0.02696230574958865,0.24930352674082298,0.9856019493156832,2.6234104573580138e-09,0.0012166885649320266,0.019467017038912425,0.03893403407782485,2.9704310667285805e-07
3.0,0.21149039101944436,0.2209788207966838,13197758.0,0.027477848889182543,0.2552866176209626,0.9850144244196628,2.5951377499117654e-09,0.001241422975023485,0.01986276760037576,0.03972553520075152,3.03081781011593e-07
3.0,0.1428789127496382,0.07148103580983659,84933814.0,0.07150884569954671,1.0000298585437362,0.9997993260964355,3.3975160941200636e-09,0.0001929031469139017,0.003086450350622427,0.006172900701244854,4.709549485202678e-08
3.0,0.1428759978128049,0.07144870275857791,84782561.0,0.07147515867089696,1.000025441552774,0.999830307084024,3.3989065274874156e-09,0.00019324728820116675,0.003091956611218668,0.006183913222437336,4.7179513720987976e-08
3.0,0.14287429021294495,0.07145011118160188,85260959.0,0.07147524578042806,1.0000234808524733,0.9998524060701687,3.3990000042106024e-09,0.0001921629804797293,0.0030746076876756686,0.006149215375351337,4.691479015618391e-08
3.0,0.14287257523654256,0.07144706322719112,85006797.0,0.07147581386933094,1.000025774409545,0.9998319546141704,3.398869386879734e-09,0.00019273752897665348,0.0030838004636264556,0.006167600927252911,4.705506078531579e-08
3.0,0.14287553999830657,0.07144993739828953,84857905.0,0.07147468465077002,1.000024216954213,0.999840568771996,3.3989526373529963e-09,0.0001930757069715544,0.0030892113115448703,0.006178422623089741,4.713762377235215e-08
3.0,0.14287579958489977,0.07144967849475357,85323491.0,0.07147459543116913,1.0000235925649128,0.9998408058573225,3.3989584415855655e-09,0.00019202214780452432,0.003072354364872389,0.006144708729744778,4.6880407178838944e-08
3.0,0.14287610419135396,0.07144983311982067,84924705.0,0.07147467865799476,1.000023903527248,0.9998418834660656,3.3989638233067753e-09,0.00019292383765124647,0.0030867814024199435,0.006173562804839887,4.7100546301573845e-08
3.0,0.1428760003239788,0.07144969455196017,84869754.0,0.0714746622218323,1.0000238247420865,0.9998452216557621,3.398972972161555e-09,0.0001930487509130756,0.0030887800146092094,0.006177560029218419,4.7131042703387595e-08
3.0,0.22737787540993604,0.024838253178834167,213694617.0,0.009935266642678228,0.2530646665751061,0.9987774844136574,4.0992422378145355e-09,7.66701577700481e-05,0.0012267225243207695,0.002453445048641539,1.8718300236828148e-08
3.0,0.22831606214776487,0.023449968199598766,249937098.0,0.00924765878493156,0.24704078543794247,0.9997568588237349,4.74670230827438e-09,6.555249353179255e-05,0.0010488398965086809,0.0020976797930173617,1.600402674116029e-08
3.0,0.22691168923909985,0.026267241436263987,223109458.0,0.00997147328465116,0.2534504296989507,0.9996922541939033,3.0832803152612203e-09,7.34348070533164e-05,0.0011749569128530625,0.002349913825706125,1.7928419690751075e-08
3.0,0.22744808480157772,0.02517864486553661,232529353.0,0.009687022179948181,0.2509383191721176,0.999728270864797,3.4092685064151878e-09,7.045992167707102e-05,0.0011273587468331363,0.0022547174936662726,1.7202129315691167e-08
3.0,0.22743824010269034,0.02485928035246912,224025753.0,0.009795409548294208,0.25148899287485044,0.9997137695147039,3.63959495317487e-09,7.313444896667751e-05,0.0011701511834668402,0.0023403023669336803,1.785509007975525e-08
3.0,0.22737397481853877,0.025001320117906733,222120311.0,0.009824405477264077,0.2517598131762025,0.9997208359752386,3.5623216825047573e-09,7.37618272108398e-05,0.0011801892353734368,0.0023603784707468736,1.8008258596396435e-08
3.0,0.3900759512145451,0.0027221480807498232,52511471.0,0.07308968739420764,0.8618631536716996,0.6602316282474737,3.6257411261627007e-09,0.0003120080182099641,0.0049921282913594255,0.009984256582718851,7.617383257079201e-08
3.0,0.3892553441441718,0.00280615206993332,52439781.0,0.07262284333338463,0.8612853093341485,0.6595078839097364,3.623489579409189e-09,0.00031243456184532883,0.004998952989525261,0.009997905979050523,7.627796920051973e-08
3.0,0.3926248651962256,0.0027064114229806164,52390039.0,0.07233189881763592,0.8601981953096084,0.6586871218019136,3.616183603146392e-09,0.00031273120449480863,0.005003699271916938,0.010007398543833876,7.635039172236539e-08
3.0,0.3874182676997536,0.002830558832143269,52306279.0,0.07279930962017007,0.8610380218405519,0.6605243894332457,3.630290734311267e-09,0.0003132319926638253,0.005011711882621205,0.01002342376524241,7.647265445894172e-08
1.0,0.20436938248068173,0.21639173950387308,11883693.0,0.03150518950632602,0.2917907758135455,0.9803123490315678,1.5618040620874335e-09,0.005514783998543214,0.08823654397669142,0.17647308795338285,1.3463828121443393e-06
1.0,0.20072325129138857,0.2131276825076552,11942184.0,0.032177447609248025,0.29003178983006794,0.98231797466862,1.5791081430331337e-09,0.005487773425698348,0.08780437481117356,0.17560874962234713,1.3397884340083857e-06
1.0,0.21036151348705462,0.22084966338046405,11538546.0,0.03180522051911913,0.2917732442198523,0.9815979413697359,1.5589485884963323e-09,0.005679745090932601,0.09087592145492161,0.18175184290984323,1.386656516340967e-06
1.0,0.21543647003772468,0.22597216751592158,11208845.0,0.031295017461656395,0.2917119471274694,0.9823289553919249,1.548955311631127e-09,0.00584681115672489,0.09354897850759825,0.1870979570151965,1.4274441300597877e-06
1.0,0.20242491606604923,0.216905426932416,11782181.0,0.03050852809000303,0.2826595517417361,0.9836058366443361,1.5800979462121658e-09,0.0055622978462137014,0.08899676553941922,0.17799353107883845,1.357982872610767e-06
1.0,0.21753978574029126,0.2260558559298837,11244858.0,0.031007061182986927,0.2902185158763232,0.9800702685618617,1.5449728222446206e-09,0.005828086046084352,0.09324937673734963,0.18649875347469927,1.4228725698448125e-06
1.0,0.14288253047793883,0.07147535168518716,84945787.0,0.07150817261837836,1.0000637818565388,0.9995754586392849,3.510921618749615e-09,0.0007715038298485598,0.012344061277576956,0.024688122555153912,1.8835542720912103e-07
1.0,0.14286875729814658,0.07143352136475248,85152613.0,0.07149499921981255,1.0000689585415306,0.9996848599349499,3.512493503869341e-09,0.0007696299349028784,0.012314078958446054,0.02462815791689211,1.8789793332589805e-07
1.0,0.14287132395900978,0.07143702221451016,84911798.0,0.07149425807706958,1.0000683532811305,0.9996969561285229,3.5125860837383283e-09,0.000771812651994485,0.01234900243191176,0.02469800486382352,1.8843082324084105e-07
1.0,0.14287179383750886,0.07144043426163221,85182013.0,0.07148769776079371,1.000061433157256,0.9996766336104314,3.5125373240475077e-09,0.0007693643022970119,0.01230982883675219,0.02461965767350438,1.8783308161548142e-07
1.0,0.1428727397132009,0.07144234043605792,84916381.0,0.07148307462608422,1.0000568677084813,0.999675739831635,3.5125613749365976e-09,0.0007717709966937945,0.012348335947100712,0.024696671894201425,1.8842065348969593e-07
1.0,0.2039552355820109,0.14611082408221251,58890702.0,0.044665811591106525,0.3660473430933121,0.9989914536933182,2.361595214130747e-09,0.0011128412087870849,0.017805459340593358,0.035610918681186716,2.716897482390344e-07
1.0,0.20194379715120164,0.14427990571646349,59628650.0,0.04696071435459297,0.37588405908904526,0.9990328306946409,2.3593021140005685e-09,0.0010990689878103898,0.017585103804966237,0.035170207609932475,2.6832738960214595e-07
1.0,0.2006249436632525,0.14210298880889646,60750756.0,0.04821811600171692,0.3827564055334554,0.9990139217362167,2.3601516991821468e-09,0.0010787684683298427,0.017260295493277483,0.034520590986554966,2.633712080883405e-07
1.0,0.20861899365025688,0.14824997865562228,59734700.0,0.03978868229019314,0.3404259668166074,0.9988276663312948,2.356302115855608e-09,0.0010971177556763489,0.01755388409082158,0.03510776818164316,2.678510145694211e-07
1.0,0.20048809031964857,0.1401729281318856,62556045.0,0.04805765773715394,0.38292881207563556,0.9988420143888572,2.3572142388477405e-09,0.001047636563340921,0.016762185013454736,0.03352437002690947,2.5577064534690454e-07
1.0,0.20293018197583096,0.14572398328607383,58666527.0,0.04588461491848665,0.3710261901134867,0.9990646455004912,2.3644658563136013e-09,0.0011170935685352568,0.01787349709656411,0.03574699419312822,2.7272792200567794e-07
1.0,0.1947561083802826,0.13361950214051138,65251463.0,0.053673662458725256,0.4129743113958993,0.9989362230851437,2.357663612844972e-09,0.0010043606225350074,0.01606976996056012,0.03213953992112024,2.452052301110858e-07
1.0,0.19586719999665422,0.1347834926016732,65037408.0,0.05232636269883326,0.40605994015013636,0.9989574461516055,2.3643469924262664e-09,0.0010076662341771063,0.0161226597468337,0.0322453194936674,2.460122642033951e-07
1.0,0.19363253056902044,0.0044160578130249305,35671408.0,0.09848439399981071,0.7818856771787646,0.9690635704651748,1.1467447542300544e-09,0.0018372137146927309,0.029395419435083694,0.05879083887016739,4.48538504563655e-07
1.0,0.19365618981863125,0.004387087372207864,35874371.0,0.09847283454809563,0.7820592310872851,0.9694059583650958,1.1469469388048643e-09,0.001826819486256637,0.029229111780106194,0.05845822356021239,4.460008511368743e-07
1.0,0.19392547565855583,0.004244285652453542,35788119.0,0.09851615839323659,0.7828350241039491,0.9705311698555602,1.1474199021189128e-09,0.0018312222556318202,0.029299556090109122,0.058599112180218245,4.4707574600386234e-07
1.0,0.19390353441449495,0.00424731216379713,35539182.0,0.09854087243763798,0.7829112667815483,0.9705377293152104,1.147297087479391e-09,0.0018440491961801485,0.029504787138882375,0.05900957427776475,4.5020732328616906e-07
1.0,0.1935202670083678,0.004461167674428868,35756782.0,0.09846725021284074,0.7815987747443268,0.968775350086034,1.1468873233614813e-09,0.0018328271263336842,0.029325234021338947,0.05865046804267789,4.474675601400596e-07
1.0,0.2613303038002505,0.0017597612680491528,53514077.0,0.07393589167201745,0.6174087427500619,0.9530768324753129,3.610339761629449e-09,0.0012246497309483634,0.019594395695173815,0.03918879139034763,2.989867507198153e-07
1.0,0.24920145303684646,0.0014992524395313945,55911865.0,0.08005685376440225,0.642342962446343,0.9575393523360382,3.6521407397159794e-09,0.001172130459250465,0.01875408734800744,0.03750817469601488,2.861646629029456e-07
1.0,0.24908929203464378,0.0014985660539659294,55950153.0,0.08019447239045084,0.6429095913285527,0.9574559697808155,3.6554144901087224e-09,0.0011713283429269621,0.018741253486831394,0.03748250697366279,2.8596883372240286e-07
1.0,0.2492992731646523,0.0014822737417766684,56483494.0,0.08023768855375696,0.6427848638400451,0.9568824124088358,3.668558464177163e-09,0.0011602681661300911,0.018564290658081458,0.037128581316162916,2.832685952466043e-07
1.0,0.25336630649736885,0.0014965181592178954,55273636.0,0.07777121809030259,0.6327435560779826,0.9565335633067453,3.6380273590107225e-09,0.0011856647172623128,0.018970635476197005,0.03794127095239401,2.8946892511286934e-07
1.0,0.24932508739617212,0.0014921558366121335,56136898.0,0.07983007896161273,0.6414680946567443,0.9575817851567074,3.6495069606446726e-09,0.0011674318021633473,0.018678908834613556,0.03735781766922711,2.8501752982503596e-07
1.0,0.2489969491535433,0.001549026997936976,54864118.0,0.07981580966999233,0.641092817713756,0.9579390850683137,3.722177762886847e-09,0.0011945147828677388,0.01911223652588382,0.03822447305176764,2.9162958566106904e-07
1.0,0.2166903853674612,0.0016508524340710154,54441571.0,0.08439973196218015,0.6479275001083271,0.9990735755953847,2.3551671570976524e-09,0.0012037859818556668,0.01926057570969067,0.03852115141938134,2.9389306197648116e-07
1.0,0.2150083268877561,0.0016266651215525888,55176077.0,0.08553076363149197,0.6524584739868331,0.9990683462327341,2.3576884598011562e-09,0.0011877611378569013,0.01900417820571042,0.03800835641142084,2.8998074654709505e-07
1.0,0.2151188499537713,0.0015998427184636518,55462327.0,0.08552185341952925,0.6522220389346448,0.9990895080907802,2.346060957738034e-09,0.0011816309113752115,0.018906094582003385,0.03781218916400677,2.8848410922246376e-07
1.0,0.2196653596127037,0.0016588013920015342,53491033.0,0.08246969169580255,0.6399555604020584,0.9991083739212888,2.3421308764031534e-09,0.0012251773114944331,0.01960283698391093,0.03920567396782186,2.991155545640706e-07
1.0,0.21384940405397523,0.0016123228310750725,55671233.0,0.08603263735868756,0.6553006289621788,0.9991049596476514,2.3532979770719285e-09,0.0011771968477867197,0.018835149564587515,0.03767029912917503,2.874015741666796e-07
1.0,0.22372555725508084,0.14685085363583475,59058322.0,0.04058205378744083,0.3458008339620621,0.9765007207620968,1.6340796137079545e-09,0.001109682730234022,0.01775492368374435,0.0355098473674887,2.709186353110405e-07
1.0,0.21837962928356183,0.14154620753920516,60735262.0,0.04567373069041836,0.3711996500484348,0.9774784210200658,1.6344212032871446e-09,0.0010790436698865315,0.017264698718184503,0.03452939743636901,2.6343839596839147e-07
1.0,0.22035737942516487,0.1432194022403346,60239394.0,0.043746439414712575,0.36145503057351475,0.9772621882617212,1.6343291899649588e-09,0.0010879259509151105,0.01740681521464177,0.03481363042928354,2.656069216101344e-07
1.0,0.2191467961805806,0.1384939720190619,63256421.0,0.045593901052353246,0.37212026270028775,0.9756769514354914,1.6345692400143853e-09,0.0010360371162952769,0.01657659386072443,0.03315318772144886,2.529387490955266e-07
1.0,0.2238345749293913,0.14502019097484498,59124436.0,0.042456692525574366,0.3541590823800839,0.9744673589782742,1.6315758174843308e-09,0.0011084418631917266,0.017735069811067625,0.03547013962213525,2.706156892557926e-07
1.0,0.21592741162811624,0.1371737701327619,64032074.0,0.04700224140795439,0.37938919485881406,0.9779135843702329,1.6365235959716062e-09,0.0010234870730565435,0.016375793168904695,0.03275158633780939,2.498747736954452e-07
